customer_unique_id,customer_id,customer_zip_code_prefix,customer_city,customer_state,order_id,order_status,order_purchase_timestamp,payment_sequential,payment_type,payment_installments,payment_value,duplicate_product,product_id,seller_id,price,freight_value,product_name_english
89e3027de49c3012858cfeb7f5a34f59,73b78086ff774603121ae9c25de7056c,24724,sao goncalo,RJ,b5f7524b957bdf9bba63541b933c1fa9,delivered,4/18/18 10:46,1,credit_card,2,148.49,1,0d86df06a3a526cbe70d2e56c50a0b7a,1660ad786c27fd935378b6192a90b417,130,18.49,computers_accessories
15a52a044cbf18c87283f8c460ad5ccf,73c65731f86095845be2da68f658284d,18150,ibiuna,SP,47106caf7707ccc0552581877874349f,delivered,8/11/18 11:01,1,credit_card,3,37.33,1,1efd84ba20d23186f576a37baf64ae9d,762fafdaa57a532ee0119731697579dd,24.5,12.83,cool_stuff
55b488a273c6ec9ca293736e9a69d0b3,73e4c635d08b25002d658862b34ee054,18045,sorocaba,SP,9ffb318d17153de8c18c817b99338e0a,delivered,8/21/18 0:10,1,credit_card,1,37.46,1,cdfbf89ab41de77f2bc60c0194c00d37,ef506c96320abeedfb894c34db06f478,29.99,7.47,telephony
1581a918a58a11d99c69f86d9c0d2098,73f19019441231f1035041265b3a8b0c,46100,brumado,BA,9760a853206ee0cabbd18c7449b4edb2,delivered,4/12/18 15:44,1,credit_card,8,161.02,1,4390e4e834a8679a940d6795b52b5e58,7142540dd4c91e2237acb7e911c4eba2,59.9,24.61,auto
1581a918a58a11d99c69f86d9c0d2098,73f19019441231f1035041265b3a8b0c,46100,brumado,BA,9760a853206ee0cabbd18c7449b4edb2,delivered,4/12/18 15:44,1,credit_card,8,161.02,2,6cd26b425f717a6d9202bc287c9d5e6d,6a8b085f816a1f75f92dbac6eb545f8f,51.9,24.61,auto
2b9bd15bf8e54b231c518790c55e5f92,73f9c3111d3b1c20bfb20e0e14fc95ba,22431,rio de janeiro,RJ,9e1c6d5149a241963c2e3a2ddaba98a1,delivered,6/12/18 12:25,1,credit_card,1,57.99,1,98ec655119c24de03b804696821f3955,620c87c171fb2a6dd6e8bb4dec959fc6,49.9,8.09,health_beauty
6a9e15d6fa8ce1cabf193c21aa577f64,7420514db819d2580b17eab4e66fd1c1,12600,lorena,SP,7a3d6ddc737bc4e0f556c9c47f15e7a6,delivered,8/5/18 10:50,1,boleto,1,156.83,1,616042729c11849827291496b18e9ec5,6b243f80ed07b10f0e8aa0f21a205f3c,64.9,18.51,sports_leisure
6a9e15d6fa8ce1cabf193c21aa577f64,7420514db819d2580b17eab4e66fd1c1,12600,lorena,SP,7a3d6ddc737bc4e0f556c9c47f15e7a6,delivered,8/5/18 10:50,1,boleto,1,156.83,2,b8983274d38e4c05381bc3c80af2ad2e,6b243f80ed07b10f0e8aa0f21a205f3c,54.9,18.52,sports_leisure
b9544dcc09004b3b28e388ed130e50f1,743baa570dcc018631449fdbe5befee2,21380,rio de janeiro,RJ,b7a81940965effd79fef25a444debdbd,delivered,2/19/18 13:29,1,credit_card,8,221.79,1,564f6ff7ae760d6eda6d32c551724036,da8622b14eb17ae2831f4ac5b9dab84a,199.9,21.89,bed_bath_table
334d0235ca6f2f09dd55804a26efe952,74425816e9f175cc2da8f4a69720291e,85303,laranjeiras do sul,PR,bd1e1a304d04fa76626646f8efa12f77,delivered,6/5/18 21:12,1,boleto,1,67.22,1,57e089e3103f5cda6a4ce23b77399bdb,aafe36600ce604f205b86b5084d3d767,47.9,19.32,baby
c32c120fa230c291ecc017406aa2f39d,749a270cfd211b20bea5c61663a99542,22710,rio de janeiro,RJ,df81dcb40098fb783a6525fa2f868bc9,delivered,3/24/18 16:43,1,credit_card,6,115.59,1,ffc0b406806006602c5853b00ab5f7fd,d93919c944be9cff128f6c9cb899eacb,79.9,35.69,christmas_supplies
8170c6e6d010d22195bcd959f5de1ea5,74a3a97a002838ad5a227aba4f90ca78,6342,carapicuiba,SP,29e2ad0dc7d3e40270b43dae7133c30b,delivered,4/4/18 18:28,1,credit_card,1,83.16,1,a3cc2811456002f4baf5a88ab9ff3427,2745f798279e0ed033addcc1474776d7,66.76,16.4,sports_leisure
aa3bf249b773d47a88cd191c16152086,74cba9ad182f87192847d942abdd259d,88036,florianopolis,SC,6082358a7c7ac731b66ba978a6bb4442,delivered,6/28/18 12:22,1,credit_card,2,166.16,1,82a61259a621866c4ba63743da29a342,4d6d651bd7684af3fffabd5f08d12e5a,129.9,36.26,sports_leisure
683459cab0129375a071efb00da7c191,74db498590882c1bc2a01aebb32d7bb0,13400,piracicaba,SP,75fd71aadc94da494ae8e9010c38d4d1,delivered,8/17/18 11:12,1,credit_card,5,250.32,1,6d0d465294cd2cb44aea084f34405967,1e9d5a33694bddb76316fd1f54734d20,159,91.32,furniture_bedroom
71a26c172a544ccc789674f1fab9d951,74e6e002a159fe9ce9775201287f7200,32340,contagem,MG,5f4512de765229b8d671ce5a2d28fc68,delivered,4/12/18 14:54,1,voucher,1,53.93,1,c9e5a053551073d27ded320bd05971b4,76d5af76d0271110f9af36c92573f765,38.7,15.23,pet_shop
572a2a7bca60d77e596287ea324a4680,751587af2a15c00012315e5a7c2fa410,24241,niteroi,RJ,8f1e5b3d65494dcad0fe81b2d61480b6,delivered,5/2/18 12:17,1,credit_card,1,116.67,1,8fe93eb771226eeff303130838348e81,ff1fb4c404b2efe68b03350a8dc24122,100,16.67,toys
d8dc373219d0f95053c8d65df85a7f1c,751bc71f149030dbe504e77bcf24000b,14802,araraquara,SP,6b87336da12a7508327bfe1c03855707,delivered,8/8/18 16:54,1,credit_card,3,77.41,1,169837a0e2864f37482261c3d7a2dd80,b0f2a6122a90a93eb03e68653dd960e3,58.9,18.51,health_beauty
cfa69922f9968e0e6271647abda09b09,755e256c7a05f319e195cde33d095d4f,64063,teresina,PI,305f4f2afe70d838e381fb7a3c973838,delivered,6/9/18 8:44,2,debit_card,1,52.84,1,79da264732f717f10ebf5d102aa6c32a,562fc2f2c2863ab7e79a9e4388a58a14,29.99,22.85,telephony
8897ea56bce6fe37a39cb2ec40898102,7581b1dd149fd3dd6fe22d79865923a9,5379,sao paulo,SP,681f6998a6bb650120b24343fb7aab6a,delivered,7/26/18 21:53,1,credit_card,1,38.86,1,f2466c43ec41d6b64dcc6337d5e5a6ea,412a4720f3e9431b4afa1476a1acddbe,29.9,8.96,sports_leisure
5c00e849b56a56ea31560d5d66f933e9,75932cfd72b87bd6079cf17786726807,21021,rio de janeiro,RJ,dcbd516c0f39081a5e542ef76bbc3fe4,delivered,8/12/18 12:04,1,credit_card,9,91.23,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,49.9,41.33,garden_tools
55b488a273c6ec9ca293736e9a69d0b3,75c610c81bc7d8a4d8f1629725bfb2db,18045,sorocaba,SP,93f09cc1052604f96116493cbf93606b,delivered,7/29/18 20:40,1,credit_card,2,102.42,1,d37b48918cb999510be8ea3bfded4c94,77a515caa36327151d1cc6c32a9f00e1,93.6,8.82,stationery
a30af9d68fbfcafb8451854c528587f5,75ea68485f36b8c728d852ba4fdeef28,2013,sao paulo,SP,5daa414749c292efd9d970aca5097a8e,delivered,7/24/18 22:49,1,credit_card,3,32.43,1,060c17562f97e5bb60bc0dfa4dd5b3f2,9f505651f4a6abe901a56cdc21508025,24.99,7.44,computers_accessories
0aa1ab39ff2b837c05d7c9ff85b6d983,75ee4ded6b8b2510f575110c1bbc81a1,11702,praia grande,SP,a4b3883d938d54ee36ea65cdfc552255,delivered,1/5/18 10:44,1,credit_card,5,101.35,1,f5aabe40f3dfd95db498f07a13919204,a425f92c199eb576938df686728acd20,85,16.35,watches_gifts
7f4adf7903f4d02c527585c4d0f65c2e,760769b49fb61cc0c8c4daaef9f3e46b,22451,rio de janeiro,RJ,2fc78ee4879da5d18bf637e3053e4fc4,delivered,3/18/18 8:54,1,credit_card,1,91.5,1,9cbec25d85737b76d6903fff22c80dbe,02dcd3e8e25bee036e32512bcf175493,75,16.5,stationery
314259ece6a9207c6fc02d925fc996b9,76415e81abc523b46c62fee99e7a7533,5056,sao paulo,SP,7955751dd5fe4fe14b9e9a89fa14e917,delivered,3/20/18 9:24,1,debit_card,1,67.36,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,53.9,13.46,garden_tools
5d77cf4bfc8132075fc589f355875baa,764192aa284b3aa660e6c89aa3849511,13010,campinas,SP,2c0a28ce4971f66f2def8542ef0b6c18,delivered,2/3/18 18:21,1,credit_card,2,93.6,1,dbb67791e405873b259e4656bf971246,00fc707aaaad2d31347cf883cd2dfe10,80.9,12.7,computers_accessories
9eb77967122094a4eea4084933b47a1e,76468fc2e290875c93f53af327982889,6700,cotia,SP,48f3a0cfae19477fb7c023ef6e092dd1,delivered,3/19/18 10:05,1,credit_card,10,211.71,1,fbc1488c1a1e72ba175f53ab29a248e8,ef0ace09169ac090589d85746e3e036f,119.7,6.69,perfumery
9eb77967122094a4eea4084933b47a1e,76468fc2e290875c93f53af327982889,6700,cotia,SP,48f3a0cfae19477fb7c023ef6e092dd1,delivered,3/19/18 10:05,1,credit_card,10,211.71,2,90871024847effc9791a5051a4d4160d,289cdb325fb7e7f891c38608bf9e0962,59.9,25.42,pet_shop
02e9109b7e0a985108b43e573b6afb23,76525f0c94f889d91e4335fae56eaaaf,4902,sao paulo,SP,eb7df5ec433a5660c84c3a2e1bce192d,delivered,5/13/18 23:53,1,boleto,1,182.34,3,e4b0f340d2552f744b4c2d48dffbc0e2,1835b56ce799e6a4dc4eddc053f04066,47.99,12.79,bed_bath_table
25c88b7eff936d6a6fed64142b760035,765e479faa5efcbc58b804c84c62cb71,22450,rio de janeiro,RJ,029b1d3a355dec12cfed60927f076a9d,delivered,7/17/18 17:16,1,credit_card,4,252.38,2,2dd91cf063cf57cb0eebef072746daab,c70c1b0d8ca86052f45a432a38b73958,110.32,15.87,health_beauty
4c4b5dc90eb4e33188153ca3e7999f92,7705c11b3c78e3b558c28aed7b8d8600,6380,carapicuiba,SP,bb217942f3a8142b20e2e509a6f8927c,delivered,4/6/18 16:47,1,credit_card,10,655.09,1,66867c4d80b358b6cd9fada5208ad1ed,de23c3b98a88888289c6f5cc1209054a,639.99,15.1,toys
1373e04979cfa0fb2092909abbd57f25,7787f804c4ac91d4e231f532f7d70c2b,45400,valenca,BA,481bba01f1c9a6070e8bdcaf7965b1e0,delivered,4/4/18 10:30,1,credit_card,10,268.2,1,568c923625669145cc9a644856fccd14,3c487ae8f8d7542beff5788e2e0aea83,229.9,38.3,fashion_bags_accessories
21effa61d72771ba8315ab56ce7fb7ac,77aee2eb8ffa237d57591d6dda952a8e,3807,sao paulo,SP,fc9d6087c02b8f60e1a365a3b6ae786e,delivered,1/11/18 11:23,1,boleto,1,51.84,1,abd7f7a1bd327a8f1f363abfc0f87391,efcd8d2104f1a05d028af7bad20d974b,39.99,11.85,fashion_bags_accessories
10b442e762ba8a5ad22de5ba2207e5f1,77cdcacc9685e05bb13f514d180d1cdd,3613,sao paulo,SP,883b467852944646af1b7eff7c0f5d35,delivered,6/15/18 8:23,1,boleto,1,64.66,2,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,24.9,7.43,health_beauty
5a689ab0069d25bc6c2be47d4b3863d4,77d1c38d6cc3bc2b1b575097476543a0,22251,rio de janeiro,RJ,0ebd409ca379ce0ed8b24e8f5a59a8ea,delivered,7/25/18 21:51,1,credit_card,1,25.13,1,71cb198fc9db8f9015998870441d9ef3,daeb5653dd96c1b11860f72209795012,9.9,15.23,health_beauty
a8d344109edd5d56bed40ebbc3119129,77e7a543346c063e804af0d1c7829ee0,93347,novo hamburgo,RS,95287dc5df93f25b90309d5acddbe02e,delivered,3/15/18 20:58,1,credit_card,5,52.64,1,1631507f13bd83d2f01e4fea424c852b,e5a3438891c0bfdb9394643f95273d8e,34.3,18.34,#N/A
74cb1ad7e6d5674325c1f99b5ea30d82,780a6f1f890da521b37306aa08a6c4ea,4363,sao paulo,SP,3525e0e57f9d276d522d570bd46cb39c,delivered,8/28/17 20:24,1,credit_card,4,76.9,1,fba6f88e10230dd0ba718aec962064ae,d91fb3b7d041e83b64a00a3edfb37e4f,18,58.9,home_appliances
2dacd79aa5d1a86240b37b6c588de551,7852937a7bba97be33ab2f1577949aec,45605,itabuna,BA,81c2d284094f3b39baddefb519a30149,delivered,2/28/18 16:07,1,boleto,1,319.9,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,250,69.9,construction_tools_lights
3fdc39171d444e1a1cd4da98ac2e4adb,7854c608823d2e5419ddef9232a9b076,81250,curitiba,PR,34c5c02777cc9ff009021f208b971041,delivered,4/11/18 21:37,1,credit_card,5,199.14,1,cdf516ee3c66d21bf05ed94c812a2642,edb1ef5e36e0c8cd84eb3c9b003e486d,180,19.14,health_beauty
4e5aba2c9b150920c8c7b5b4ee0c197d,78deda4b6546083ddaa5e6d5d11b593a,4719,sao paulo,SP,b4f0e735d23a1ec6a012fb7769cb909f,delivered,7/25/18 18:50,1,credit_card,2,196.66,1,e792f2bb275bdea9b6076c2acbb5abcd,d9bd94811c3338dceb4181f3dbc0c73e,186.6,10.06,perfumery
2f293b442348c20d12aa4537bd3d7234,78f2dde0b75935b85e0d45ba45ff23cd,18071,sorocaba,SP,f2a9a390ab5775c0fddbb8e49ae95614,delivered,5/22/18 20:14,1,credit_card,1,151.97,1,fc1d8637c0268af3db482c14b7ef8e75,da8622b14eb17ae2831f4ac5b9dab84a,139.9,12.07,bed_bath_table
6ecae395621d20aca9711709fedacade,78f6f95ad4bd71dfc7185b4825afea8a,36930,simonesia,MG,1c58c266f70494954b0e545444355f3b,delivered,2/26/18 8:38,1,credit_card,2,122.5,1,e44f675b60b3a3a2453ec36421e06f0f,218d46b86c1881d022bce9c68a7d4b15,107,15.5,sports_leisure
cabef558b42bd1d2578afc81048e8415,78fd0c97db13857bc3ae55a08edf46da,12236,sao jose dos campos,SP,b12077e26b8a52d9944ab81e165e5a20,delivered,4/8/18 21:48,1,credit_card,2,58.28,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,49.99,8.29,perfumery
acea6bd29b8c1e3c6a8b266a8fb4475e,790b7e044becdf5408d21b59cdc85b10,76811,porto velho,RO,734241db1abdbddb6dbb6fcf6671ed08,delivered,5/4/18 9:09,1,boleto,1,281.52,1,a029ecbeadd18685578725691cb11160,fa40cc5b934574b62717c68f3d678b6d,159.9,32.28,toys
acea6bd29b8c1e3c6a8b266a8fb4475e,790b7e044becdf5408d21b59cdc85b10,76811,porto velho,RO,734241db1abdbddb6dbb6fcf6671ed08,delivered,5/4/18 9:09,1,boleto,1,281.52,2,3c261802e239d1f2dcda5ed49aa14220,fa40cc5b934574b62717c68f3d678b6d,74.99,14.35,toys
d43c6aa82fc6dc2c43d6813a4822081f,7917456dd713912a20d20cdd18b3d610,6715,cotia,SP,8a5cd94263594dcb4815688e9f4b3618,delivered,1/14/18 16:08,1,credit_card,1,42.58,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,29.5,13.08,cool_stuff
25f3cf83109f636d52d288fa4e797111,7936eb4ddff395a867c29f51b6c25ee1,21620,rio de janeiro,RJ,7791eb26e081ed5f8dd15b40c45393a3,delivered,2/25/18 21:01,1,voucher,1,42.11,1,ab5da1daa941470d14366f4e76a99dd2,d91fb3b7d041e83b64a00a3edfb37e4f,26,16.11,home_appliances
08e5b38d7948d37fbb2a59fc5e175ab1,793c6305b1e85bc03a82e464e28533fd,58043,joao pessoa,PB,30d26db01f4ba88841bfbdbf5aaa8711,delivered,5/6/18 14:10,1,boleto,1,229.75,1,052413504e5295cd66ec4ced0b310062,4869f7a5dfa277a7dca6462dcf3b52b2,178,51.75,watches_gifts
9627e55290c60f562fa06f399ec6b82f,7942ca8baa666af529e54d8cf200d57b,30130,belo horizonte,MG,a56f9a0588c3c7aaaa93f193bd7c7cd3,delivered,3/15/18 12:40,1,boleto,1,153.96,3,7b5d8be0e04080e4c8ee6a7ec2f1f597,1025f0e2d44d7041d6cf58b6550e0bfa,35,16.32,furniture_decor
78b5cbc4b9ad61445b6609593addca37,79561349b5e45232d00d360ce0f1d4fa,38600,paracatu,MG,60c6581ec5ed9187370902a251501b8c,delivered,1/4/18 17:16,1,credit_card,8,105.71,1,c9058c144a2fef1c5b35f319457f6083,dc4a0fc896dc34b0d5bfec8438291c80,87.85,17.86,bed_bath_table
cd52ca09554e5cc34d9ec28d230008af,7968f8e8d5429c6a0611671f5a52ed2b,89074,blumenau,SC,bc3ac768a8963f4ca68942ea6558fc9f,delivered,3/21/18 9:40,1,boleto,1,106.43,1,57bdf3098169cccdb62221bd3e089cbd,d98eec89afa3380e14463da2aabaea72,39.99,6.43,fashion_childrens_clothes
cd52ca09554e5cc34d9ec28d230008af,7968f8e8d5429c6a0611671f5a52ed2b,89074,blumenau,SC,bc3ac768a8963f4ca68942ea6558fc9f,delivered,3/21/18 9:40,1,boleto,1,106.43,2,6c81db10f914c4d032b14fa93aa0a818,d98eec89afa3380e14463da2aabaea72,29.99,30.02,fashion_bags_accessories
e208e280c8d8debab258793b0ce264ba,796f62577d52d0b9ef08fbd43ef53d45,24220,niteroi,RJ,d5a0f66337a578c36b0091b8600a860f,delivered,4/25/18 15:57,1,credit_card,3,168.49,1,1d04827ad9a5255800c08c3231a86639,9d4db00d65d7760644ac0c14edb5fd86,144.9,23.59,toys
78d79858662c99b94b69547d9f80e061,7976fcdfd283f91c4823592a96853e0d,86975,mandaguari,PR,4bccceeea58d5e2e65e3bf9b7bfb1f49,delivered,8/18/18 15:18,1,debit_card,1,166.16,1,7aa09531577c4f30eaf1f6cbe61f6536,4d6d651bd7684af3fffabd5f08d12e5a,129.9,36.26,sports_leisure
fde381fe79993303957d1fcf9cd6bf4a,797b1107c9db6e7610141a5edc125009,18035,sorocaba,SP,778d960ed98fe278fca42ee20d002b1f,delivered,5/3/18 22:43,1,boleto,1,64.03,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,53.9,10.13,garden_tools
b8c5ccc844de0242c85efacf5b6a51da,79972dea61158c428fbc2d00d203a500,28333,raposo,RJ,45390ff93f092f0de1524d486a172c33,delivered,2/21/18 20:55,1,boleto,1,182.58,1,fc2d17e60bdd3349a25f3ca6a802a91e,02dcd3e8e25bee036e32512bcf175493,75,16.29,stationery
b8c5ccc844de0242c85efacf5b6a51da,79972dea61158c428fbc2d00d203a500,28333,raposo,RJ,45390ff93f092f0de1524d486a172c33,delivered,2/21/18 20:55,1,boleto,1,182.58,2,d199462b8361a3e047e64595bce5b6ea,02dcd3e8e25bee036e32512bcf175493,75,16.29,stationery
acaf5177d6de60fda7ce77c48abb5230,79cfcbd00dfce1c4e9208032ab7aab15,8674,suzano,SP,e3956b68479689ff22eaf1f931ddaa29,delivered,4/12/18 0:10,1,boleto,1,62.87,1,6647429facfcec3f6bb7162c85985c6b,0b1ca3ef18a63d7eb0c8897fa0849c08,55,7.87,health_beauty
d3e6520dde5fda9917fb56ffc3066d66,79e685c7b24294ea3ef5043b2a5e2300,99040,passo fundo,RS,904122dde5546809eb8058e42e976ef1,delivered,3/24/18 9:59,1,credit_card,4,266.66,1,29d6d16a90eb88618b243dc8cf30822a,a3f0b55de503387383c7b1de3ad7f678,198.9,67.76,luggage_accessories
110991b379efbcebb0d35cbd20bf9698,7a06b74ea00884ea9b93c22109473199,79550,costa rica,MS,4f9b0bffe6ac71baea3848199b860f19,delivered,2/7/18 23:55,1,boleto,1,83.81,1,47a465cc5e0ae0b5cfa55a76909639a3,750303a20e9c56b2a6bc45cdce0b897d,66.9,16.91,sports_leisure
2b161eaf4956b131691842e87b3c39c7,7a0c5469cba3eb88c664cbb7d680ee56,13278,valinhos,SP,27ea1775a86c796168b08511e529d0a3,delivered,2/27/18 11:11,1,credit_card,1,79.84,1,ae52eeb8383b94455f0a08b1f88ad002,8e6d7754bc7e0f22c96d255ebda59eba,69.9,9.94,computers_accessories
fb8bc250f9f12a9121282d4b0d59485b,7a22cc2284c8c071bb159fb99289c831,76811,porto velho,RO,b1526a2bd67c99a417bbd10df7904bb0,delivered,3/18/18 19:27,1,credit_card,2,106.85,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,53.9,52.95,garden_tools
7ad04c71bfca958e6f2ec44bce34e2da,7a3057da37cb5d48e6f526f1877419a4,8420,sao paulo,SP,7514404922bc617c41f9b47f003a3350,delivered,8/20/18 16:38,1,credit_card,8,181.87,1,3e9fecd898d8fc598fb18399c2af0248,fe2032dab1a61af8794248c8196565c9,172.5,9.37,perfumery
194f1bab01e4e36f4255603e9a427b89,7a38bbf1ab93ed3d05e54c57d7e5f66d,37550,pouso alegre,MG,9b897ee284874f0bfc0174e53c8ebcfb,delivered,7/23/18 14:08,1,credit_card,2,63.12,1,4f96fc0061443ee77dd78178bc456ff7,aaed1309374718fdd995ee4c58c9dfcd,40.9,22.22,fashion_male_clothing
28dd1607a5e16ed5458919c2afca6476,7a89b488bf7b415c2674060d36808b4f,78740,rondonopolis,MT,43de756a962b59796a31a894bf9b37df,delivered,2/23/18 13:56,1,credit_card,4,88.72,1,d02e5b014cc50a42a3ede0b3dc1fc63e,3785b653b1b82de85ab47dd139938091,59.9,28.82,housewares
21de770aa4f3a60388b97b416ad38343,7aa6eb6e24f566f4ec744e82bd1118d4,88101,sao jose,SC,a79e71cf3a8c8b52b0fe82c772927688,delivered,5/1/18 10:31,1,credit_card,1,77.9,1,c045b19fdb30a3035c56d04c6fe2e622,259f7b5e6e482c230e5bfaa670b6bb8f,59.9,18,bed_bath_table
e5d71c2a04ee3a370295b3290a85b2fb,7af90bf86067ed853f404630443d3650,97045,santa maria,RS,d3ba1a847406ac4e4a0c162d1ed5c0e4,delivered,5/9/18 20:16,1,boleto,1,37.72,1,727a46f0b58a9ef165af9f7ebcfebfa9,e9779976487b77c6d4ac45f75ec7afe9,19.49,18.23,sports_leisure
44bd7571a7dad968306f7776bd5a5745,7b04dd77487b6f8e2c13846684b2d742,7500,santa isabel,SP,f4f43841ba1acc0c428e6d7c73658531,delivered,2/19/18 21:22,1,credit_card,1,142.02,1,92144cc00a16129494387f172aa54198,6b243f80ed07b10f0e8aa0f21a205f3c,124.9,17.12,sports_leisure
378c06babf08c70f32e748ac24ea33e0,7b13e690db04d218fd7bfe14c3137c92,14784,barretos,SP,9b7b3384d7e404d642e930d87bd81984,delivered,1/16/18 0:16,1,boleto,1,37.05,1,cdc731da6af5a302388654c1b8e74c11,d91fb3b7d041e83b64a00a3edfb37e4f,25.2,11.85,air_conditioning
801512ead4c9cbc98ecd208f45c975ec,7b3a3ec1498bfbfa893ff037034cd0a9,20720,rio de janeiro,RJ,0f39e640d202449c6fd3aebf9b09f1fd,delivered,8/15/18 18:56,1,credit_card,1,40.27,1,060c17562f97e5bb60bc0dfa4dd5b3f2,9f505651f4a6abe901a56cdc21508025,24.99,15.28,computers_accessories
78a038d19f31c40c5dd68c112ca00ad1,7b4728d74f0ce27ff4e8da81a5891c47,81910,curitiba,PR,17e73283864f2c7bbdb6856a2b7bc13e,delivered,6/11/18 13:57,1,credit_card,5,196.11,1,387e781bdd254dd8821e6194af0fa8d7,9c690ceacd5c66731bf443ea810195cb,128.9,67.21,housewares
596f46e4d4b172098ad46d4d7880bcc2,7b63f12176df82c37faf125e33252536,30850,belo horizonte,MG,e555c759729439a5654103300684e242,delivered,3/30/18 13:44,1,credit_card,1,66.06,1,ce28e83906c41f4170cf100324d80811,77530e9772f57a62c906e1c21538ab82,49,17.06,furniture_decor
f720a16300d5b9dfa4639686e56561ba,7b66afe859de8d2c1e6b143c26a6b4b1,3694,sao paulo,SP,3f1d42a217afb22fc9ee819f602664b2,delivered,7/27/18 12:27,1,credit_card,5,69.07,1,78f03f51ef7a8e468dfe807ab205c9e5,bf00385a5f7fc1ef39a13c2e9ee50a5f,59.9,9.17,housewares
10bf8afdd66da75c386fbacf04c85710,7bb2dfd8b6d821891db258b2c198b86c,7023,guarulhos,SP,3e08aa33483ffe505b5de4748dc70c7f,delivered,3/23/18 18:25,1,credit_card,2,300.3,2,1a405418406359cc2b8815f93bf359c2,4d6d651bd7684af3fffabd5f08d12e5a,129.9,20.25,sports_leisure
272f0ffe236b0bf765e14f5a2b577a6b,7bb5b53c7d838d8ca7e94ce809b7d784,9710,sao bernardo do campo,SP,02a98752595ee9d94c570ad3e18055b4,delivered,8/2/18 12:05,1,credit_card,2,80.4,1,11dcc970f7a5581e1bf777b6da3f7096,06579cb253ecd5a3a12a9e6eb6bf8f47,68.9,11.5,housewares
e6f18fab493c0bdc553eafd9b66cb5f2,7bd425c3c361c9e83b81f32dcd2f34eb,21220,rio de janeiro,RJ,1445ddbb9a2054e295d0ae5b14b1cade,delivered,3/18/18 17:12,1,credit_card,3,110.33,1,36f60d45225e60c7da4558b070ce4b60,f457c46070d02cadd8a68551231220dd,88,22.33,computers_accessories
a2ee01609cebac76651bfc4814f5500e,7bd8d51ba8a18440e8c429e2acc34dbf,7858,franco da rocha,SP,f44109a5bdeb8222bc76288fe1751d35,delivered,6/9/18 19:24,1,credit_card,1,61.47,1,b1f32fc9713cf8c0813fff7c9c8262b2,8c16d1f32a54d92897cc437244442e1b,48,13.47,computers_accessories
d387ea85dc301a91740e31360d355686,7bfb0045f94740e851adc19d59cd53b3,13877,sao joao da boa vista,SP,6e49598a67a4161d3fe1299418fe5d43,delivered,1/23/18 10:24,1,credit_card,3,833.08,2,332842d24e84234cd91299a225de76ab,634964b17796e64304cadf1ad3050fb7,399,17.54,watches_gifts
58f5a0b391493cf37a8c32956f14d6d1,7c26e6e9bb97ca9576d80b206f6d28ad,72430,brasilia,DF,e03802b5209c43fd6ba9d5fefbd664ca,delivered,2/21/18 20:49,1,boleto,1,211.02,1,0b6a32b32a7dc68b12e8a0e0805c44d5,fa1c13f2614d7b5c4749cbc52fecda94,195.9,15.12,watches_gifts
d4a5e9f19897de65433c9d97bf4b9f8e,7c3f8286d229c232d2fec7d8e750e7ea,4195,sao paulo,SP,a08f93229ff75ba67fbdc36e6ad7c5c7,delivered,5/2/18 1:27,1,credit_card,2,260.73,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,230,30.73,construction_tools_lights
dd9b235dbe7d48c82caca4da097a2240,7c60f7001195e887da64333e50289a4a,13560,sao carlos,SP,a648c61eff7741ba3ba3205ce0cc7630,delivered,5/1/18 14:15,1,boleto,1,93.82,1,8562e2c780a345b609e1b802d7e3e4ae,8160255418d5aaa7dbdc9f4c64ebda44,79.9,13.92,bed_bath_table
5fe117882be55ee9ad0d6c6c56d11019,7c6f26d1942cbc6f1d17d56e13285e7b,90680,porto alegre,RS,aa9c455b2d9888927e1b006b22980c5e,delivered,8/12/18 19:14,1,credit_card,2,337.33,1,0f6aa686ebf2fa68554cc24d4d29db5a,32b8764b4ef628b53608fc34011fcc13,249,88.33,housewares
d60483078c0c81748581f80d355bbcba,7c9499f653ff26514a950815136dd35a,7140,guarulhos,SP,f6118c73253ff6218a76c8b2df6a05b6,delivered,4/4/18 6:33,1,credit_card,2,287.82,1,101a896b1137f70a7bbb2b9fac61458d,d650b663c3b5f6fb392b6326366efa9a,279,8.82,watches_gifts
b9bab1d3bf90360ff3942299971001ef,7ca93e75d64f65590a631b085c32e869,13087,campinas,SP,a220ac2db42e26dbde74a77bb1a30bef,delivered,3/26/18 20:01,1,credit_card,15,190.57,1,fb6ef896af51dbc06d51d65f414703e4,d1b9d4be4b6f9ebd85f8acd6745ba612,174.47,16.1,furniture_decor
